race_name,Driver,LapNumber,Stint,TotalLaps,Compound,New,TyresNotChanged
Monaco_Grand_Prix,4,13.0,0,,,,1
Monaco_Grand_Prix,4,15.0,0,,,,1
Monaco_Grand_Prix,4,16.0,0,,,,1
Monaco_Grand_Prix,4,17.0,0,,,,1
Monaco_Grand_Prix,4,21.0,1,,,,1
Monaco_Grand_Prix,4,22.0,1,,,,1
Monaco_Grand_Prix,4,25.0,1,,,,1
Monaco_Grand_Prix,4,35.0,1,,,,1
Monaco_Grand_Prix,4,39.0,1,,,,1
Monaco_Grand_Prix,4,41.0,1,,,,1
Monaco_Grand_Prix,4,44.0,1,,,,1
Monaco_Grand_Prix,4,52.0,2,,,,1
Monaco_Grand_Prix,4,55.0,2,,,,1
Monaco_Grand_Prix,4,56.0,2,,,,1
Monaco_Grand_Prix,4,57.0,2,,,,1
Monaco_Grand_Prix,4,78.0,2,,,,1
Monaco_Grand_Prix,4,,0,0.0,MEDIUM,True,0
Monaco_Grand_Prix,4,,0,1.0,,,1
Monaco_Grand_Prix,4,,0,2.0,,,1
Monaco_Grand_Prix,4,,0,3.0,,,1
Monaco_Grand_Prix,4,,0,,,,1
Monaco_Grand_Prix,4,,0,4.0,,,1
Monaco_Grand_Prix,4,,0,5.0,,,1
Monaco_Grand_Prix,4,,0,,,,1
Monaco_Grand_Prix,4,,0,6.0,,,1
Monaco_Grand_Prix,4,,0,7.0,,,1
Monaco_Grand_Prix,4,,0,8.0,,,1
Monaco_Grand_Prix,4,,0,9.0,,,1
Monaco_Grand_Prix,4,,0,10.0,,,1
Monaco_Grand_Prix,4,,0,11.0,,,1
Monaco_Grand_Prix,4,,0,12.0,,,1
Monaco_Grand_Prix,4,,0,13.0,,,1
Monaco_Grand_Prix,4,,0,14.0,,,1
Monaco_Grand_Prix,4,,0,15.0,,,1
Monaco_Grand_Prix,4,,0,16.0,,,1
Monaco_Grand_Prix,4,,0,17.0,,,1
Monaco_Grand_Prix,4,,0,18.0,,,1
Monaco_Grand_Prix,4,,0,19.0,,,1
Monaco_Grand_Prix,4,,1,0.0,HARD,True,0
Monaco_Grand_Prix,4,,1,1.0,,,1
Monaco_Grand_Prix,4,,1,2.0,,,1
Monaco_Grand_Prix,4,,1,3.0,,,1
Monaco_Grand_Prix,4,,0,,,,1
Monaco_Grand_Prix,4,,1,4.0,,,1
Monaco_Grand_Prix,4,,1,5.0,,,1
Monaco_Grand_Prix,4,,0,,,,1
Monaco_Grand_Prix,4,,1,6.0,,,1
Monaco_Grand_Prix,4,,1,7.0,,,1
Monaco_Grand_Prix,4,,1,8.0,,,1
Monaco_Grand_Prix,4,,1,9.0,,,1
Monaco_Grand_Prix,4,,1,10.0,,,1
Monaco_Grand_Prix,4,,1,11.0,,,1
Monaco_Grand_Prix,4,,1,12.0,,,1
Monaco_Grand_Prix,4,,1,13.0,,,1
Monaco_Grand_Prix,4,,1,14.0,,,1
Monaco_Grand_Prix,4,,1,15.0,,,1
Monaco_Grand_Prix,4,,1,16.0,,,1
Monaco_Grand_Prix,4,,1,17.0,,,1
Monaco_Grand_Prix,4,,1,18.0,,,1
Monaco_Grand_Prix,4,,1,19.0,,,1
Monaco_Grand_Prix,4,,1,20.0,,,1
Monaco_Grand_Prix,4,,1,21.0,,,1
Monaco_Grand_Prix,4,,1,22.0,,,1
Monaco_Grand_Prix,4,,1,23.0,,,1
Monaco_Grand_Prix,4,,1,24.0,,,1
Monaco_Grand_Prix,4,,1,25.0,,,1
Monaco_Grand_Prix,4,,1,26.0,,,1
Monaco_Grand_Prix,4,,1,27.0,,,1
Monaco_Grand_Prix,4,,1,28.0,,,1
Monaco_Grand_Prix,4,,1,29.0,,,1
Monaco_Grand_Prix,4,,1,30.0,,,1
Monaco_Grand_Prix,4,,1,31.0,,,1
Monaco_Grand_Prix,4,,2,0.0,HARD,True,0
Monaco_Grand_Prix,4,,2,1.0,,,1
Monaco_Grand_Prix,4,,2,2.0,,,1
Monaco_Grand_Prix,4,,2,3.0,,,1
Monaco_Grand_Prix,4,,2,4.0,,,1
Monaco_Grand_Prix,4,,2,5.0,,,1
Monaco_Grand_Prix,4,,2,6.0,,,1
Monaco_Grand_Prix,4,,2,7.0,,,1
Monaco_Grand_Prix,4,,2,8.0,,,1
Monaco_Grand_Prix,4,,2,9.0,,,1
Monaco_Grand_Prix,4,,2,10.0,,,1
Monaco_Grand_Prix,4,,2,11.0,,,1
Monaco_Grand_Prix,4,,2,12.0,,,1
Monaco_Grand_Prix,4,,2,13.0,,,1
Monaco_Grand_Prix,4,,2,14.0,,,1
Monaco_Grand_Prix,4,,2,15.0,,,1
Monaco_Grand_Prix,4,,2,16.0,,,1
Monaco_Grand_Prix,4,,2,17.0,,,1
Monaco_Grand_Prix,4,,2,18.0,,,1
Monaco_Grand_Prix,4,,2,19.0,,,1
Monaco_Grand_Prix,4,,2,20.0,,,1
Monaco_Grand_Prix,4,,2,21.0,,,1
Monaco_Grand_Prix,4,,2,22.0,,,1
Monaco_Grand_Prix,4,,2,23.0,,,1
Monaco_Grand_Prix,4,,2,24.0,,,1
Monaco_Grand_Prix,4,,2,25.0,,,1
Monaco_Grand_Prix,4,,2,26.0,,,1
Monaco_Grand_Prix,4,,2,27.0,,,1
Monaco_Grand_Prix,4,,1,,,,1
Monaco_Grand_Prix,4,,2,28.0,,,1
Monaco_Grand_Prix,43,2.0,0,,,,1
Monaco_Grand_Prix,43,3.0,0,,,,1
Monaco_Grand_Prix,43,4.0,0,,,,1
Monaco_Grand_Prix,43,5.0,0,,,,1
Monaco_Grand_Prix,43,11.0,0,,,,1
Monaco_Grand_Prix,43,12.0,0,,,,1
Monaco_Grand_Prix,43,15.0,1,,,,1
Monaco_Grand_Prix,43,16.0,1,,,,1
Monaco_Grand_Prix,43,28.0,2,,,,1
Monaco_Grand_Prix,43,29.0,2,,,,1
Monaco_Grand_Prix,43,30.0,2,,,,1
Monaco_Grand_Prix,43,,0,0.0,HARD,True,0
Monaco_Grand_Prix,43,,0,1.0,,,1
Monaco_Grand_Prix,43,,0,2.0,,,1
Monaco_Grand_Prix,43,,0,3.0,,,1
Monaco_Grand_Prix,43,,0,4.0,,,1
Monaco_Grand_Prix,43,,0,5.0,,,1
Monaco_Grand_Prix,43,,0,6.0,,,1
Monaco_Grand_Prix,43,,0,7.0,,,1
Monaco_Grand_Prix,43,,0,8.0,,,1
Monaco_Grand_Prix,43,,0,9.0,,,1
Monaco_Grand_Prix,43,,0,10.0,,,1
Monaco_Grand_Prix,43,,0,11.0,,,1
Monaco_Grand_Prix,43,,0,12.0,,,1
Monaco_Grand_Prix,43,,0,13.0,,,1
Monaco_Grand_Prix,43,,1,7.0,MEDIUM,False,0
Monaco_Grand_Prix,43,,1,8.0,,,1
Monaco_Grand_Prix,43,,1,9.0,,,1
Monaco_Grand_Prix,43,,0,,,,1
Monaco_Grand_Prix,43,,1,10.0,,,1
Monaco_Grand_Prix,43,,1,11.0,,,1
Monaco_Grand_Prix,43,,1,12.0,,,1
Monaco_Grand_Prix,43,,1,13.0,,,1
Monaco_Grand_Prix,43,,1,14.0,,,1
Monaco_Grand_Prix,43,,1,15.0,,,1
Monaco_Grand_Prix,43,,1,16.0,,,1
Monaco_Grand_Prix,43,,1,17.0,,,1
Monaco_Grand_Prix,43,,1,18.0,,,1
Monaco_Grand_Prix,43,,1,19.0,,,1
Monaco_Grand_Prix,43,,1,20.0,,,1
Monaco_Grand_Prix,43,,2,0.0,MEDIUM,True,0
Monaco_Grand_Prix,43,,2,1.0,,,1
Monaco_Grand_Prix,43,,2,2.0,,,1
Monaco_Grand_Prix,43,,2,3.0,,,1
Monaco_Grand_Prix,43,,1,,,,1
Monaco_Grand_Prix,43,,2,4.0,,,1
Monaco_Grand_Prix,43,,2,5.0,,,1
Monaco_Grand_Prix,43,,2,6.0,,,1
Monaco_Grand_Prix,43,,2,7.0,,,1
Monaco_Grand_Prix,43,,2,8.0,,,1
Monaco_Grand_Prix,43,,2,9.0,,,1
Monaco_Grand_Prix,43,,2,10.0,,,1
Monaco_Grand_Prix,43,,2,11.0,,,1
Monaco_Grand_Prix,43,,2,12.0,,,1
Monaco_Grand_Prix,43,,2,13.0,,,1
Monaco_Grand_Prix,43,,2,14.0,,,1
Monaco_Grand_Prix,43,,2,15.0,,,1
Monaco_Grand_Prix,43,,2,16.0,,,1
Monaco_Grand_Prix,43,,2,17.0,,,1
Monaco_Grand_Prix,43,,2,18.0,,,1
Monaco_Grand_Prix,43,,2,19.0,,,1
Monaco_Grand_Prix,43,,2,20.0,,,1
Monaco_Grand_Prix,43,,2,21.0,,,1
Monaco_Grand_Prix,43,,2,22.0,,,1
Monaco_Grand_Prix,43,,2,23.0,,,1
Monaco_Grand_Prix,43,,2,24.0,,,1
Monaco_Grand_Prix,43,,2,25.0,,,1
Monaco_Grand_Prix,43,,2,26.0,,,1
Monaco_Grand_Prix,43,,2,27.0,,,1
Monaco_Grand_Prix,43,,2,28.0,,,1
Monaco_Grand_Prix,43,,2,29.0,,,1
Monaco_Grand_Prix,43,,2,30.0,,,1
Monaco_Grand_Prix,43,,2,31.0,,,1
Monaco_Grand_Prix,43,,2,32.0,,,1
Monaco_Grand_Prix,43,,2,33.0,,,1
Monaco_Grand_Prix,43,,2,34.0,,,1
Monaco_Grand_Prix,43,,2,35.0,,,1
Monaco_Grand_Prix,43,,2,36.0,,,1
Monaco_Grand_Prix,43,,2,37.0,,,1
Monaco_Grand_Prix,43,,2,38.0,,,1
Monaco_Grand_Prix,43,,2,39.0,,,1
Monaco_Grand_Prix,43,,2,40.0,,,1
Monaco_Grand_Prix,43,,2,41.0,,,1
Monaco_Grand_Prix,43,,2,42.0,,,1
Monaco_Grand_Prix,43,,2,43.0,,,1
Monaco_Grand_Prix,43,,2,44.0,,,1
Monaco_Grand_Prix,43,,2,45.0,,,1
Monaco_Grand_Prix,43,,2,46.0,,,1
Monaco_Grand_Prix,43,,2,47.0,,,1
Monaco_Grand_Prix,43,,2,48.0,,,1
Monaco_Grand_Prix,43,,2,49.0,,,1
Monaco_Grand_Prix,43,,2,50.0,,,1
Monaco_Grand_Prix,44,2.0,0,,,,1
Monaco_Grand_Prix,44,3.0,0,,,,1
Monaco_Grand_Prix,44,4.0,0,,,,1
Monaco_Grand_Prix,44,5.0,0,,,,1
Monaco_Grand_Prix,44,6.0,0,,,,1
Monaco_Grand_Prix,44,8.0,0,,,,1
Monaco_Grand_Prix,44,11.0,0,,,,1
Monaco_Grand_Prix,44,13.0,0,,,,1
Monaco_Grand_Prix,44,14.0,0,,,,1
Monaco_Grand_Prix,44,15.0,0,,,,1
Monaco_Grand_Prix,44,16.0,0,,,,1
Monaco_Grand_Prix,44,17.0,0,,,,1
Monaco_Grand_Prix,44,20.0,1,,,,1
Monaco_Grand_Prix,44,22.0,1,,,,1
Monaco_Grand_Prix,44,25.0,1,,,,1
Monaco_Grand_Prix,44,27.0,1,,,,1
Monaco_Grand_Prix,44,58.0,2,,,,1
Monaco_Grand_Prix,44,59.0,2,,,,1
Monaco_Grand_Prix,44,60.0,2,,,,1
Monaco_Grand_Prix,44,61.0,2,,,,1
Monaco_Grand_Prix,44,62.0,2,,,,1
Monaco_Grand_Prix,44,63.0,2,,,,1
Monaco_Grand_Prix,44,73.0,2,,,,1
Monaco_Grand_Prix,44,,0,0.0,HARD,True,0
Monaco_Grand_Prix,44,,0,1.0,,,1
Monaco_Grand_Prix,44,,0,2.0,,,1
Monaco_Grand_Prix,44,,0,3.0,,,1
Monaco_Grand_Prix,44,,0,4.0,,,1
Monaco_Grand_Prix,44,,0,,,,1
Monaco_Grand_Prix,44,,0,5.0,,,1
Monaco_Grand_Prix,44,,0,6.0,,,1
Monaco_Grand_Prix,44,,0,7.0,,,1
Monaco_Grand_Prix,44,,0,8.0,,,1
Monaco_Grand_Prix,44,,0,9.0,,,1
Monaco_Grand_Prix,44,,0,10.0,,,1
Monaco_Grand_Prix,44,,0,11.0,,,1
Monaco_Grand_Prix,44,,0,12.0,,,1
Monaco_Grand_Prix,44,,0,13.0,,,1
Monaco_Grand_Prix,44,,0,14.0,,,1
Monaco_Grand_Prix,44,,0,15.0,,,1
Monaco_Grand_Prix,44,,0,16.0,,,1
Monaco_Grand_Prix,44,,0,17.0,,,1
Monaco_Grand_Prix,44,,0,18.0,,,1
Monaco_Grand_Prix,44,,1,1.0,HARD,False,0
Monaco_Grand_Prix,44,,1,2.0,,,1
Monaco_Grand_Prix,44,,1,3.0,,,1
Monaco_Grand_Prix,44,,1,4.0,,,1
Monaco_Grand_Prix,44,,1,5.0,,,1
Monaco_Grand_Prix,44,,1,6.0,,,1
Monaco_Grand_Prix,44,,1,7.0,,,1
Monaco_Grand_Prix,44,,0,,,,1
Monaco_Grand_Prix,44,,1,8.0,,,1
Monaco_Grand_Prix,44,,1,9.0,,,1
Monaco_Grand_Prix,44,,1,10.0,,,1
Monaco_Grand_Prix,44,,1,11.0,,,1
Monaco_Grand_Prix,44,,1,12.0,,,1
Monaco_Grand_Prix,44,,1,13.0,,,1
Monaco_Grand_Prix,44,,1,14.0,,,1
Monaco_Grand_Prix,44,,1,15.0,,,1
Monaco_Grand_Prix,44,,1,16.0,,,1
Monaco_Grand_Prix,44,,1,17.0,,,1
Monaco_Grand_Prix,44,,1,18.0,,,1
Monaco_Grand_Prix,44,,1,19.0,,,1
Monaco_Grand_Prix,44,,1,20.0,,,1
Monaco_Grand_Prix,44,,1,21.0,,,1
Monaco_Grand_Prix,44,,1,22.0,,,1
Monaco_Grand_Prix,44,,1,23.0,,,1
Monaco_Grand_Prix,44,,1,24.0,,,1
Monaco_Grand_Prix,44,,1,25.0,,,1
Monaco_Grand_Prix,44,,1,26.0,,,1
Monaco_Grand_Prix,44,,1,27.0,,,1
Monaco_Grand_Prix,44,,1,28.0,,,1
Monaco_Grand_Prix,44,,1,29.0,,,1
Monaco_Grand_Prix,44,,1,30.0,,,1
Monaco_Grand_Prix,44,,1,31.0,,,1
Monaco_Grand_Prix,44,,1,32.0,,,1
Monaco_Grand_Prix,44,,1,33.0,,,1
Monaco_Grand_Prix,44,,1,34.0,,,1
Monaco_Grand_Prix,44,,1,35.0,,,1
Monaco_Grand_Prix,44,,1,36.0,,,1
Monaco_Grand_Prix,44,,1,37.0,,,1
Monaco_Grand_Prix,44,,1,38.0,,,1
Monaco_Grand_Prix,44,,1,39.0,,,1
Monaco_Grand_Prix,44,,2,0.0,UNKNOWN,False,1
Monaco_Grand_Prix,44,,2,3.0,MEDIUM,,0
Monaco_Grand_Prix,44,,2,4.0,,,1
Monaco_Grand_Prix,44,,2,5.0,,,1
Monaco_Grand_Prix,44,,2,6.0,,,1
Monaco_Grand_Prix,44,,2,7.0,,,1
Monaco_Grand_Prix,44,,2,8.0,,,1
Monaco_Grand_Prix,44,,2,9.0,,,1
Monaco_Grand_Prix,44,,1,,,,1
Monaco_Grand_Prix,44,,2,10.0,,,1
Monaco_Grand_Prix,44,,2,11.0,,,1
Monaco_Grand_Prix,44,,2,12.0,,,1
Monaco_Grand_Prix,44,,2,13.0,,,1
Monaco_Grand_Prix,44,,2,14.0,,,1
Monaco_Grand_Prix,44,,2,15.0,,,1
Monaco_Grand_Prix,44,,2,16.0,,,1
Monaco_Grand_Prix,44,,2,17.0,,,1
Monaco_Grand_Prix,44,,2,18.0,,,1
Monaco_Grand_Prix,44,,2,19.0,,,1
Monaco_Grand_Prix,44,,2,20.0,,,1
Monaco_Grand_Prix,44,,2,21.0,,,1
Monaco_Grand_Prix,44,,2,22.0,,,1
Monaco_Grand_Prix,44,,2,23.0,,,1
Monaco_Grand_Prix,44,,2,24.0,,,1
Monaco_Grand_Prix,44,,2,25.0,,,1
Monaco_Grand_Prix,5,3.0,1,,,,1
Monaco_Grand_Prix,5,4.0,1,,,,1
Monaco_Grand_Prix,5,5.0,1,,,,1
Monaco_Grand_Prix,5,6.0,1,,,,1
Monaco_Grand_Prix,5,7.0,1,,,,1
Monaco_Grand_Prix,5,28.0,2,,,,1
Monaco_Grand_Prix,5,29.0,2,,,,1
Monaco_Grand_Prix,5,,0,0.0,MEDIUM,True,0
Monaco_Grand_Prix,5,,0,1.0,,,1
Monaco_Grand_Prix,5,,1,0.0,HARD,True,0
Monaco_Grand_Prix,5,,1,1.0,,,1
Monaco_Grand_Prix,5,,1,2.0,,,1
Monaco_Grand_Prix,5,,1,3.0,,,1
Monaco_Grand_Prix,5,,1,4.0,,,1
Monaco_Grand_Prix,5,,1,5.0,,,1
Monaco_Grand_Prix,5,,1,6.0,,,1
Monaco_Grand_Prix,5,,1,7.0,,,1
Monaco_Grand_Prix,5,,1,8.0,,,1
Monaco_Grand_Prix,5,,1,9.0,,,1
Monaco_Grand_Prix,5,,1,10.0,,,1
Monaco_Grand_Prix,5,,1,11.0,,,1
Monaco_Grand_Prix,5,,1,12.0,,,1
Monaco_Grand_Prix,5,,1,13.0,,,1
Monaco_Grand_Prix,5,,1,14.0,,,1
Monaco_Grand_Prix,5,,1,15.0,,,1
Monaco_Grand_Prix,5,,1,16.0,,,1
Monaco_Grand_Prix,5,,1,17.0,,,1
Monaco_Grand_Prix,5,,1,18.0,,,1
Monaco_Grand_Prix,5,,1,19.0,,,1
Monaco_Grand_Prix,5,,1,20.0,,,1
Monaco_Grand_Prix,5,,1,21.0,,,1
Monaco_Grand_Prix,5,,1,22.0,,,1
Monaco_Grand_Prix,5,,1,23.0,,,1
Monaco_Grand_Prix,5,,1,24.0,,,1
Monaco_Grand_Prix,5,,1,25.0,,,1
Monaco_Grand_Prix,5,,2,0.0,SOFT,True,0
Monaco_Grand_Prix,5,,2,1.0,,,1
Monaco_Grand_Prix,5,,2,2.0,,,1
Monaco_Grand_Prix,5,,1,,,,1
Monaco_Grand_Prix,5,,2,3.0,,,1
Monaco_Grand_Prix,5,,2,4.0,,,1
Monaco_Grand_Prix,5,,2,5.0,,,1
Monaco_Grand_Prix,5,,2,6.0,,,1
Monaco_Grand_Prix,5,,2,7.0,,,1
Monaco_Grand_Prix,5,,2,8.0,,,1
Monaco_Grand_Prix,5,,2,9.0,,,1
Monaco_Grand_Prix,5,,3,0.0,UNKNOWN,False,1
Monaco_Grand_Prix,5,,3,,MEDIUM,,1
Monaco_Grand_Prix,55,2.0,0,,,,1
Monaco_Grand_Prix,55,3.0,0,,,,1
Monaco_Grand_Prix,55,4.0,0,,,,1
Monaco_Grand_Prix,55,5.0,0,,,,1
Monaco_Grand_Prix,55,8.0,0,,,,1
Monaco_Grand_Prix,55,11.0,0,,,,1
Monaco_Grand_Prix,55,13.0,0,,,,1
Monaco_Grand_Prix,55,20.0,0,,,,1
Monaco_Grand_Prix,55,21.0,0,,,,1
Monaco_Grand_Prix,55,22.0,0,,,,1
Monaco_Grand_Prix,55,23.0,0,,,,1
Monaco_Grand_Prix,55,42.0,0,,,,1
Monaco_Grand_Prix,55,43.0,0,,,,1
Monaco_Grand_Prix,55,47.0,0,,,,1
Monaco_Grand_Prix,55,50.0,1,,,,1
Monaco_Grand_Prix,55,51.0,1,,,,1
Monaco_Grand_Prix,55,55.0,2,,,,1
Monaco_Grand_Prix,55,56.0,2,,,,1
Monaco_Grand_Prix,55,66.0,2,,,,1
Monaco_Grand_Prix,55,68.0,2,,,,1
Monaco_Grand_Prix,55,,0,0.0,HARD,True,0
Monaco_Grand_Prix,55,,0,1.0,,,1
Monaco_Grand_Prix,55,,0,2.0,,,1
Monaco_Grand_Prix,55,,0,3.0,,,1
Monaco_Grand_Prix,55,,0,4.0,,,1
Monaco_Grand_Prix,55,,0,5.0,,,1
Monaco_Grand_Prix,55,,0,6.0,,,1
Monaco_Grand_Prix,55,,0,7.0,,,1
Monaco_Grand_Prix,55,,0,8.0,,,1
Monaco_Grand_Prix,55,,0,9.0,,,1
Monaco_Grand_Prix,55,,0,10.0,,,1
Monaco_Grand_Prix,55,,0,11.0,,,1
Monaco_Grand_Prix,55,,0,12.0,,,1
Monaco_Grand_Prix,55,,0,13.0,,,1
Monaco_Grand_Prix,55,,0,14.0,,,1
Monaco_Grand_Prix,55,,0,15.0,,,1
Monaco_Grand_Prix,55,,0,16.0,,,1
Monaco_Grand_Prix,55,,0,17.0,,,1
Monaco_Grand_Prix,55,,0,18.0,,,1
Monaco_Grand_Prix,55,,0,19.0,,,1
Monaco_Grand_Prix,55,,0,20.0,,,1
Monaco_Grand_Prix,55,,0,21.0,,,1
Monaco_Grand_Prix,55,,0,22.0,,,1
Monaco_Grand_Prix,55,,0,23.0,,,1
Monaco_Grand_Prix,55,,0,24.0,,,1
Monaco_Grand_Prix,55,,0,25.0,,,1
Monaco_Grand_Prix,55,,0,26.0,,,1
Monaco_Grand_Prix,55,,0,27.0,,,1
Monaco_Grand_Prix,55,,0,28.0,,,1
Monaco_Grand_Prix,55,,0,29.0,,,1
Monaco_Grand_Prix,55,,0,30.0,,,1
Monaco_Grand_Prix,55,,0,31.0,,,1
Monaco_Grand_Prix,55,,0,32.0,,,1
Monaco_Grand_Prix,55,,0,33.0,,,1
Monaco_Grand_Prix,55,,0,34.0,,,1
Monaco_Grand_Prix,55,,0,35.0,,,1
Monaco_Grand_Prix,55,,0,36.0,,,1
Monaco_Grand_Prix,55,,0,37.0,,,1
Monaco_Grand_Prix,55,,0,38.0,,,1
Monaco_Grand_Prix,55,,0,39.0,,,1
Monaco_Grand_Prix,55,,0,40.0,,,1
Monaco_Grand_Prix,55,,0,41.0,,,1
Monaco_Grand_Prix,55,,0,42.0,,,1
Monaco_Grand_Prix,55,,0,43.0,,,1
Monaco_Grand_Prix,55,,0,44.0,,,1
Monaco_Grand_Prix,55,,0,45.0,,,1
Monaco_Grand_Prix,55,,0,46.0,,,1
Monaco_Grand_Prix,55,,0,47.0,,,1
Monaco_Grand_Prix,55,,0,48.0,,,1
Monaco_Grand_Prix,55,,1,0.0,MEDIUM,True,0
Monaco_Grand_Prix,55,,1,1.0,,,1
Monaco_Grand_Prix,55,,1,2.0,,,1
Monaco_Grand_Prix,55,,0,,,,1
Monaco_Grand_Prix,55,,1,3.0,,,1
Monaco_Grand_Prix,55,,1,4.0,,,1
Monaco_Grand_Prix,55,,1,5.0,,,1
Monaco_Grand_Prix,55,,2,8.0,MEDIUM,False,0
Monaco_Grand_Prix,55,,2,9.0,,,1
Monaco_Grand_Prix,55,,2,10.0,,,1
Monaco_Grand_Prix,55,,2,11.0,,,1
Monaco_Grand_Prix,55,,2,12.0,,,1
Monaco_Grand_Prix,55,,2,13.0,,,1
Monaco_Grand_Prix,55,,2,14.0,,,1
Monaco_Grand_Prix,55,,2,15.0,,,1
Monaco_Grand_Prix,55,,2,16.0,,,1
Monaco_Grand_Prix,55,,2,17.0,,,1
Monaco_Grand_Prix,55,,2,18.0,,,1
Monaco_Grand_Prix,55,,2,19.0,,,1
Monaco_Grand_Prix,55,,2,20.0,,,1
Monaco_Grand_Prix,55,,1,,,,1
Monaco_Grand_Prix,55,,2,21.0,,,1
Monaco_Grand_Prix,55,,2,22.0,,,1
Monaco_Grand_Prix,55,,2,23.0,,,1
Monaco_Grand_Prix,55,,2,24.0,,,1
Monaco_Grand_Prix,55,,2,25.0,,,1
Monaco_Grand_Prix,55,,2,26.0,,,1
Monaco_Grand_Prix,55,,2,27.0,,,1
Monaco_Grand_Prix,55,,2,28.0,,,1
Monaco_Grand_Prix,55,,2,29.0,,,1
Monaco_Grand_Prix,55,,2,30.0,,,1
Monaco_Grand_Prix,55,,2,31.0,,,1
Monaco_Grand_Prix,6,2.0,0,,,,1
Monaco_Grand_Prix,6,4.0,0,,,,1
Monaco_Grand_Prix,6,5.0,0,,,,1
Monaco_Grand_Prix,6,6.0,0,,,,1
Monaco_Grand_Prix,6,7.0,0,,,,1
Monaco_Grand_Prix,6,8.0,0,,,,1
Monaco_Grand_Prix,6,11.0,0,,,,1
Monaco_Grand_Prix,6,12.0,0,,,,1
Monaco_Grand_Prix,6,13.0,0,,,,1
Monaco_Grand_Prix,6,16.0,1,,,,1
Monaco_Grand_Prix,6,21.0,2,,,,1
Monaco_Grand_Prix,6,33.0,2,,,,1
Monaco_Grand_Prix,6,,0,0.0,MEDIUM,True,0
Monaco_Grand_Prix,6,,0,1.0,,,1
Monaco_Grand_Prix,6,,0,2.0,,,1
Monaco_Grand_Prix,6,,0,3.0,,,1
Monaco_Grand_Prix,6,,0,,,,1
Monaco_Grand_Prix,6,,0,,,,1
Monaco_Grand_Prix,6,,0,4.0,,,1
Monaco_Grand_Prix,6,,0,5.0,,,1
Monaco_Grand_Prix,6,,0,6.0,,,1
Monaco_Grand_Prix,6,,0,7.0,,,1
Monaco_Grand_Prix,6,,0,8.0,,,1
Monaco_Grand_Prix,6,,0,9.0,,,1
Monaco_Grand_Prix,6,,0,10.0,,,1
Monaco_Grand_Prix,6,,0,11.0,,,1
Monaco_Grand_Prix,6,,0,12.0,,,1
Monaco_Grand_Prix,6,,0,13.0,,,1
Monaco_Grand_Prix,6,,0,14.0,,,1
Monaco_Grand_Prix,6,,1,3.0,SOFT,False,0
Monaco_Grand_Prix,6,,1,4.0,,,1
Monaco_Grand_Prix,6,,1,5.0,,,1
Monaco_Grand_Prix,6,,0,,,,1
Monaco_Grand_Prix,6,,1,6.0,,,1
Monaco_Grand_Prix,6,,1,7.0,,,1
Monaco_Grand_Prix,6,,1,8.0,,,1
Monaco_Grand_Prix,6,,2,1.0,HARD,False,0
Monaco_Grand_Prix,6,,2,2.0,,,1
Monaco_Grand_Prix,6,,2,3.0,,,1
Monaco_Grand_Prix,6,,2,4.0,,,1
Monaco_Grand_Prix,6,,2,5.0,,,1
Monaco_Grand_Prix,6,,2,6.0,,,1
Monaco_Grand_Prix,6,,2,7.0,,,1
Monaco_Grand_Prix,6,,2,8.0,,,1
Monaco_Grand_Prix,6,,2,9.0,,,1
Monaco_Grand_Prix,6,,2,10.0,,,1
Monaco_Grand_Prix,6,,2,11.0,,,1
Monaco_Grand_Prix,6,,2,12.0,,,1
Monaco_Grand_Prix,6,,2,13.0,,,1
Monaco_Grand_Prix,6,,2,14.0,,,1
Monaco_Grand_Prix,6,,2,15.0,,,1
Monaco_Grand_Prix,6,,2,16.0,,,1
Monaco_Grand_Prix,6,,2,17.0,,,1
Monaco_Grand_Prix,6,,2,18.0,,,1
Monaco_Grand_Prix,6,,2,19.0,,,1
Monaco_Grand_Prix,6,,2,20.0,,,1
Monaco_Grand_Prix,6,,2,21.0,,,1
Monaco_Grand_Prix,6,,2,22.0,,,1
Monaco_Grand_Prix,6,,2,23.0,,,1
Monaco_Grand_Prix,6,,2,24.0,,,1
Monaco_Grand_Prix,6,,2,25.0,,,1
Monaco_Grand_Prix,6,,2,26.0,,,1
Monaco_Grand_Prix,6,,2,27.0,,,1
Monaco_Grand_Prix,6,,2,28.0,,,1
Monaco_Grand_Prix,6,,2,29.0,,,1
Monaco_Grand_Prix,6,,2,30.0,,,1
Monaco_Grand_Prix,6,,2,31.0,,,1
Monaco_Grand_Prix,6,,2,32.0,,,1
Monaco_Grand_Prix,6,,2,33.0,,,1
Monaco_Grand_Prix,6,,2,34.0,,,1
Monaco_Grand_Prix,6,,2,35.0,,,1
Monaco_Grand_Prix,6,,2,36.0,,,1
Monaco_Grand_Prix,6,,2,37.0,,,1
Monaco_Grand_Prix,6,,2,38.0,,,1
Monaco_Grand_Prix,6,,2,39.0,,,1
Monaco_Grand_Prix,6,,2,40.0,,,1
Monaco_Grand_Prix,6,,2,41.0,,,1
Monaco_Grand_Prix,6,,2,42.0,,,1
Monaco_Grand_Prix,6,,2,43.0,,,1
Monaco_Grand_Prix,6,,2,44.0,,,1
Monaco_Grand_Prix,6,,2,45.0,,,1
Monaco_Grand_Prix,6,,2,46.0,,,1
Monaco_Grand_Prix,6,,2,47.0,,,1
