meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,message,grand_prix,race_session_key
1210,9094,2023-05-28T14:22:20+00:00,,59,Other,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 63 (RUS) - UNSAFE REJOIN,Monte Carlo,9094
1210,9094,2023-05-28T14:23:06+00:00,,60,Other,,,,CAR 21 (DEV) TIME 1:43.778 DELETED - TRACK LIMITS AT TURN 10 LAP 58 16:22:23,Monte Carlo,9094
1210,9094,2023-05-28T14:23:12+00:00,,60,Flag,DOUBLE YELLOW,Sector,2.0,DOUBLE YELLOW IN TRACK SECTOR 2,Monte Carlo,9094
1210,9094,2023-05-28T14:23:12+00:00,,60,Flag,YELLOW,Sector,2.0,YELLOW IN TRACK SECTOR 2,Monte Carlo,9094
1210,9094,2023-05-28T14:23:13+00:00,,60,Other,,,,DRS DISABLED IN ZONE 1,Monte Carlo,9094
1210,9094,2023-05-28T14:23:50+00:00,,60,Other,,,,DRS ENABLED IN ZONE 1,Monte Carlo,9094
1210,9094,2023-05-28T14:23:50+00:00,,60,Flag,CLEAR,Sector,2.0,CLEAR IN TRACK SECTOR 2,Monte Carlo,9094
1210,9094,2023-05-28T14:24:06+00:00,,60,Other,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2,Monte Carlo,9094
1210,9094,2023-05-28T14:24:17+00:00,,60,Other,,,,INCIDENT INVOLVING CAR 27 (HUL) NOTED - SERVING PENALTY INCORRECTLY ,Monte Carlo,9094
1210,9094,2023-05-28T14:24:21+00:00,,61,Other,,,,CAR 23 (ALB) TIME 1:46.101 DELETED - TRACK LIMITS AT TURN 11 LAP 58 16:22:39,Monte Carlo,9094
1210,9094,2023-05-28T14:25:32+00:00,,61,Flag,YELLOW,Sector,7.0,YELLOW IN TRACK SECTOR 7,Monte Carlo,9094
1210,9094,2023-05-28T14:25:42+00:00,,61,Flag,DOUBLE YELLOW,Sector,7.0,DOUBLE YELLOW IN TRACK SECTOR 7,Monte Carlo,9094
1210,9094,2023-05-28T14:25:45+00:00,,61,Flag,CLEAR,Sector,7.0,CLEAR IN TRACK SECTOR 7,Monte Carlo,9094
1210,9094,2023-05-28T14:25:49+00:00,,61,Other,,,,CAR 11 (PER) TIME 1:40.595 DELETED - TRACK LIMITS AT TURN 10 LAP 59 16:24:45,Monte Carlo,9094
1210,9094,2023-05-28T14:26:12+00:00,,62,Other,,,,CAR 4 (NOR) TIME 1:41.789 DELETED - TRACK LIMITS AT TURN 11 LAP 60 16:25:25,Monte Carlo,9094
1210,9094,2023-05-28T14:28:06+00:00,,63,Other,,,,CAR 81 (PIA) TIME 1:41.089 DELETED - TRACK LIMITS AT TURN 10 LAP 61 16:27:07,Monte Carlo,9094
1210,9094,2023-05-28T14:28:59+00:00,,63,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 27 (HUL) UNDER INVESTIGATION - SERVING PENALTY INCORRECTLY ,Monte Carlo,9094
1210,9094,2023-05-28T14:29:26+00:00,,64,Other,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 27 (HUL) - SERVING PENALTY INCORRECTLY ,Monte Carlo,9094
1210,9094,2023-05-28T14:30:58+00:00,2.0,64,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:30:57,Monte Carlo,9094
1210,9094,2023-05-28T14:31:13+00:00,2.0,65,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:31:13,Monte Carlo,9094
1210,9094,2023-05-28T14:31:58+00:00,22.0,65,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:31:57,Monte Carlo,9094
1210,9094,2023-05-28T14:32:10+00:00,,65,Flag,CLEAR,Sector,1.0,CLEAR IN TRACK SECTOR 1,Monte Carlo,9094
1210,9094,2023-05-28T14:32:13+00:00,,65,Flag,CLEAR,Sector,2.0,CLEAR IN TRACK SECTOR 2,Monte Carlo,9094
1210,9094,2023-05-28T14:32:20+00:00,24.0,65,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:32:19,Monte Carlo,9094
1210,9094,2023-05-28T14:32:41+00:00,,66,Other,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,Monte Carlo,9094
1210,9094,2023-05-28T14:32:43+00:00,,66,Flag,CLEAR,Sector,6.0,CLEAR IN TRACK SECTOR 6,Monte Carlo,9094
1210,9094,2023-05-28T14:32:55+00:00,24.0,66,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:32:54,Monte Carlo,9094
1210,9094,2023-05-28T14:33:05+00:00,,66,Other,,,,CAR 11 (PER) TRACK LIMITS TURN 10 LAP 53,Monte Carlo,9094
1210,9094,2023-05-28T14:33:10+00:00,24.0,66,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:33:10,Monte Carlo,9094
1210,9094,2023-05-28T14:33:33+00:00,11.0,66,Flag,BLACK AND WHITE,Driver,,BLACK AND WHITE FLAG FOR CAR 11 (PER) - TRACK LIMITS,Monte Carlo,9094
1210,9094,2023-05-28T14:34:22+00:00,,67,Other,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,Monte Carlo,9094
1210,9094,2023-05-28T14:34:52+00:00,2.0,67,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:34:52,Monte Carlo,9094
1210,9094,2023-05-28T14:34:58+00:00,,67,Other,,,,CAR 21 (DEV) TIME 1:36.475 DELETED - TRACK LIMITS AT TURN 10 LAP 65 16:34:10,Monte Carlo,9094
1210,9094,2023-05-28T14:35:09+00:00,,67,Flag,CLEAR,Sector,7.0,CLEAR IN TRACK SECTOR 7,Monte Carlo,9094
1210,9094,2023-05-28T14:35:19+00:00,,67,Other,,,,CAR 10 (GAS) TIME 1:36.252 DELETED - TRACK LIMITS AT TURN 10 LAP 66 16:34:26,Monte Carlo,9094
1210,9094,2023-05-28T14:35:44+00:00,10.0,68,Flag,BLACK AND WHITE,Driver,,BLACK AND WHITE FLAG FOR CAR 10 (GAS) - TRACK LIMITS,Monte Carlo,9094
1210,9094,2023-05-28T14:36:14+00:00,21.0,68,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:36:13,Monte Carlo,9094
1210,9094,2023-05-28T14:36:47+00:00,20.0,68,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:36:47,Monte Carlo,9094
1210,9094,2023-05-28T14:37:41+00:00,2.0,69,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:37:41,Monte Carlo,9094
1210,9094,2023-05-28T14:37:41+00:00,21.0,69,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:37:41,Monte Carlo,9094
1210,9094,2023-05-28T14:38:02+00:00,,69,Flag,YELLOW,Sector,7.0,YELLOW IN TRACK SECTOR 7,Monte Carlo,9094
1210,9094,2023-05-28T14:38:07+00:00,21.0,69,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:38:07,Monte Carlo,9094
1210,9094,2023-05-28T14:38:13+00:00,,69,Flag,DOUBLE YELLOW,Sector,7.0,DOUBLE YELLOW IN TRACK SECTOR 7,Monte Carlo,9094
1210,9094,2023-05-28T14:38:16+00:00,2.0,69,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:38:15,Monte Carlo,9094
1210,9094,2023-05-28T14:38:16+00:00,,69,Flag,YELLOW,Sector,6.0,YELLOW IN TRACK SECTOR 6,Monte Carlo,9094
1210,9094,2023-05-28T14:38:30+00:00,,69,Flag,CLEAR,Sector,7.0,CLEAR IN TRACK SECTOR 7,Monte Carlo,9094
1210,9094,2023-05-28T14:38:33+00:00,,69,Flag,CLEAR,Sector,6.0,CLEAR IN TRACK SECTOR 6,Monte Carlo,9094
1210,9094,2023-05-28T14:39:08+00:00,22.0,70,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:07,Monte Carlo,9094
1210,9094,2023-05-28T14:39:19+00:00,22.0,70,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:19,Monte Carlo,9094
1210,9094,2023-05-28T14:39:19+00:00,20.0,70,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:39:19,Monte Carlo,9094
1210,9094,2023-05-28T14:39:25+00:00,22.0,70,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:39:25,Monte Carlo,9094
1210,9094,2023-05-28T14:40:26+00:00,20.0,71,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:40:26,Monte Carlo,9094
1210,9094,2023-05-28T14:41:11+00:00,20.0,71,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:10,Monte Carlo,9094
1210,9094,2023-05-28T14:41:35+00:00,20.0,71,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:34,Monte Carlo,9094
1210,9094,2023-05-28T14:41:53+00:00,20.0,72,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:41:52,Monte Carlo,9094
1210,9094,2023-05-28T14:42:22+00:00,,72,Other,,,,CAR 2 (SAR) TIME 1:33.193 DELETED - TRACK LIMITS AT TURN 10 LAP 69 16:41:42,Monte Carlo,9094
1210,9094,2023-05-28T14:42:25+00:00,27.0,72,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:42:24,Monte Carlo,9094
1210,9094,2023-05-28T14:43:11+00:00,27.0,72,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:43:10,Monte Carlo,9094
1210,9094,2023-05-28T14:43:16+00:00,2.0,72,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:43:16,Monte Carlo,9094
1210,9094,2023-05-28T14:43:35+00:00,77.0,73,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:43:34,Monte Carlo,9094
1210,9094,2023-05-28T14:43:50+00:00,20.0,73,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:43:49,Monte Carlo,9094
1210,9094,2023-05-28T14:43:51+00:00,11.0,73,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:43:50,Monte Carlo,9094
1210,9094,2023-05-28T14:44:00+00:00,20.0,73,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:43:59,Monte Carlo,9094
1210,9094,2023-05-28T14:44:35+00:00,20.0,73,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:44:34,Monte Carlo,9094
1210,9094,2023-05-28T14:44:51+00:00,27.0,74,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:44:51,Monte Carlo,9094
1210,9094,2023-05-28T14:45:11+00:00,20.0,74,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:45:11,Monte Carlo,9094
1210,9094,2023-05-28T14:45:13+00:00,2.0,74,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:12,Monte Carlo,9094
1210,9094,2023-05-28T14:45:52+00:00,2.0,74,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:51,Monte Carlo,9094
1210,9094,2023-05-28T14:46:00+00:00,2.0,74,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:45:59,Monte Carlo,9094
1210,9094,2023-05-28T14:46:14+00:00,20.0,74,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:14,Monte Carlo,9094
1210,9094,2023-05-28T14:46:25+00:00,20.0,75,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:24,Monte Carlo,9094
1210,9094,2023-05-28T14:46:37+00:00,20.0,75,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:37,Monte Carlo,9094
1210,9094,2023-05-28T14:46:41+00:00,20.0,75,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:46:41,Monte Carlo,9094
1210,9094,2023-05-28T14:47:11+00:00,20.0,75,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:47:10,Monte Carlo,9094
1210,9094,2023-05-28T14:47:33+00:00,,75,Other,,,,CAR 23 (ALB) TIME 1:32.141 DELETED - TRACK LIMITS AT TURN 10 LAP 73 16:46:49,Monte Carlo,9094
1210,9094,2023-05-28T14:48:13+00:00,27.0,76,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:48:12,Monte Carlo,9094
1210,9094,2023-05-28T14:48:38+00:00,27.0,76,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:48:38,Monte Carlo,9094
1210,9094,2023-05-28T14:49:33+00:00,,77,Other,,,,INCIDENT INVOLVING CAR 23 (ALB) NOTED - MULTIPLE TRACK LIMIT INFRINGEMENTS,Monte Carlo,9094
1210,9094,2023-05-28T14:50:03+00:00,11.0,77,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:50:02,Monte Carlo,9094
1210,9094,2023-05-28T14:50:12+00:00,27.0,77,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:50:12,Monte Carlo,9094
1210,9094,2023-05-28T14:50:18+00:00,11.0,77,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:50:17,Monte Carlo,9094
1210,9094,2023-05-28T14:50:21+00:00,27.0,77,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:50:21,Monte Carlo,9094
1210,9094,2023-05-28T14:50:37+00:00,22.0,78,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:50:36,Monte Carlo,9094
1210,9094,2023-05-28T14:51:07+00:00,22.0,78,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:51:07,Monte Carlo,9094
1210,9094,2023-05-28T14:51:53+00:00,2.0,78,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:51:53,Monte Carlo,9094
1210,9094,2023-05-28T14:51:58+00:00,,78,Flag,CHEQUERED,Track,,CHEQUERED FLAG,Monte Carlo,9094
1210,9094,2023-05-28T14:52:01+00:00,2.0,78,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:52:01,Monte Carlo,9094
1210,9094,2023-05-28T14:52:38+00:00,,78,Other,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) REVIEWED NO FURTHER INVESTIGATION - MULTIPLE TRACK LIMIT INFRINGEMENTS,Monte Carlo,9094
1211,9102,2023-06-04T12:09:44+00:00,,1,Other,,,,PINK HEAD PADDING MATERIAL MUST BE USED,Catalunya,9102
1211,9102,2023-06-04T12:10:00+00:00,,1,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN,Catalunya,9102
1211,9102,2023-06-04T12:20:00+00:00,,1,Other,,,,PIT EXIT CLOSED,Catalunya,9102
1211,9102,2023-06-04T12:45:14+00:00,,1,Other,,,,RISK OF RAIN FOR F1 RACE IS 40%,Catalunya,9102
1211,9102,2023-06-04T12:57:07+00:00,,1,Drs,,,,DRS DISABLED,Catalunya,9102
1211,9102,2023-06-04T13:03:16+00:00,,1,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN,Catalunya,9102
1211,9102,2023-06-04T13:06:10+00:00,,3,Drs,,,,DRS ENABLED,Catalunya,9102
1211,9102,2023-06-04T13:08:48+00:00,,5,Other,,,,TURN 1 INCIDENT INVOLVING CAR 63 (RUS) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,Catalunya,9102
1211,9102,2023-06-04T13:13:34+00:00,,8,Other,,,,CAR 20 (MAG) TIME 1:22.097 DELETED - TRACK LIMITS AT TURN 2 LAP 4 15:07:44,Catalunya,9102
1211,9102,2023-06-04T13:14:29+00:00,,9,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,Catalunya,9102
1211,9102,2023-06-04T13:34:28+00:00,,24,Other,,,,CAR 27 (HUL) TIME 1:20.991 DELETED - TRACK LIMITS AT TURN 9 LAP 22 15:33:09,Catalunya,9102
1211,9102,2023-06-04T13:50:19+00:00,,36,Other,,,,CAR 14 (ALO) TIME 1:20.634 DELETED - TRACK LIMITS AT TURN 13 LAP 34 15:49:32,Catalunya,9102
1211,9102,2023-06-04T13:54:05+00:00,4.0,38,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 15:54:04,Catalunya,9102
1211,9102,2023-06-04T13:54:48+00:00,,39,Other,,,,CAR 20 (MAG) TIME 1:21.792 DELETED - TRACK LIMITS AT TURN 9 LAP 37 15:53:42,Catalunya,9102
1211,9102,2023-06-04T13:55:39+00:00,,40,Other,,,,CAR 1 (VER) TIME 1:19.322 DELETED - TRACK LIMITS AT TURN 5 LAP 39 15:54:53,Catalunya,9102
1211,9102,2023-06-04T13:55:56+00:00,77.0,40,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:55:55,Catalunya,9102
1211,9102,2023-06-04T13:57:09+00:00,20.0,41,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:57:08,Catalunya,9102
1211,9102,2023-06-04T13:57:48+00:00,10.0,41,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:57:48,Catalunya,9102
1211,9102,2023-06-04T14:00:16+00:00,,43,Other,,,,CAR 4 (NOR) TIME 1:20.992 DELETED - TRACK LIMITS AT TURN 9 LAP 41 15:59:09,Catalunya,9102
1211,9102,2023-06-04T14:02:49+00:00,77.0,45,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:02:49,Catalunya,9102
1211,9102,2023-06-04T14:03:40+00:00,,46,Other,,,,CAR 1 (VER) TIME 1:19.104 DELETED - TRACK LIMITS AT TURN 5 LAP 45 16:02:48,Catalunya,9102
1211,9102,2023-06-04T14:08:30+00:00,81.0,49,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:08:29,Catalunya,9102
1211,9102,2023-06-04T14:15:13+00:00,77.0,54,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:15:13,Catalunya,9102
1211,9102,2023-06-04T14:17:08+00:00,4.0,56,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:17:08,Catalunya,9102
1211,9102,2023-06-04T14:17:30+00:00,2.0,56,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:17:30,Catalunya,9102
1211,9102,2023-06-04T14:17:32+00:00,27.0,56,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:17:31,Catalunya,9102
1211,9102,2023-06-04T14:18:38+00:00,77.0,57,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:18:38,Catalunya,9102
1211,9102,2023-06-04T14:20:50+00:00,,58,Other,,,,CAR 1 (VER) TIME 1:17.183 DELETED - TRACK LIMITS AT TURN 10 LAP 56 16:17:58,Catalunya,9102
1211,9102,2023-06-04T14:21:01+00:00,1.0,59,Flag,BLACK AND WHITE,Driver,,BLACK AND WHITE FLAG FOR CAR 1 (VER) - TRACK LIMITS,Catalunya,9102
1211,9102,2023-06-04T14:21:15+00:00,2.0,59,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:21:15,Catalunya,9102
1211,9102,2023-06-04T14:21:27+00:00,77.0,59,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:21:26,Catalunya,9102
1211,9102,2023-06-04T14:21:47+00:00,4.0,59,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:21:47,Catalunya,9102
1211,9102,2023-06-04T14:21:50+00:00,,59,Other,,,,TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 24 (ZHO) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,Catalunya,9102
1211,9102,2023-06-04T14:22:27+00:00,,60,Other,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 22 (TSU) AND 24 (ZHO) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,Catalunya,9102
1211,9102,2023-06-04T14:22:49+00:00,4.0,60,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:22:48,Catalunya,9102
1211,9102,2023-06-04T14:23:23+00:00,20.0,60,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:23:22,Catalunya,9102
1211,9102,2023-06-04T14:23:23+00:00,2.0,60,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:23:23,Catalunya,9102
1211,9102,2023-06-04T14:24:48+00:00,23.0,62,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:24:48,Catalunya,9102
1211,9102,2023-06-04T14:24:57+00:00,,62,Other,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,Catalunya,9102
1211,9102,2023-06-04T14:25:20+00:00,,62,Other,,,,CAR 24 (ZHO) TIME 1:20.335 DELETED - TRACK LIMITS AT TURN 2 LAP 56 16:18:06,Catalunya,9102
1211,9102,2023-06-04T14:25:54+00:00,21.0,62,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 16:25:54,Catalunya,9102
1211,9102,2023-06-04T14:27:27+00:00,2.0,64,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:27:26,Catalunya,9102
1211,9102,2023-06-04T14:27:27+00:00,81.0,64,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:27:26,Catalunya,9102
1211,9102,2023-06-04T14:29:25+00:00,20.0,65,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:29:24,Catalunya,9102
1211,9102,2023-06-04T14:29:42+00:00,77.0,65,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:29:42,Catalunya,9102
1211,9102,2023-06-04T14:30:21+00:00,20.0,66,Flag,BLUE,Driver,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:30:21,Catalunya,9102
1211,9102,2023-06-04T14:31:14+00:00,,66,Flag,CHEQUERED,Track,,CHEQUERED FLAG,Catalunya,9102
1212,9110,2023-06-18T17:10:00+00:00,,1,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN,Montreal,9110
1212,9110,2023-06-18T17:20:00+00:00,,1,Other,,,,PIT EXIT CLOSED,Montreal,9110
1212,9110,2023-06-18T17:21:20+00:00,,1,Flag,YELLOW,Sector,5.0,YELLOW IN TRACK SECTOR 5,Montreal,9110
1212,9110,2023-06-18T17:22:55+00:00,,1,Flag,CLEAR,Sector,5.0,CLEAR IN TRACK SECTOR 5,Montreal,9110
1212,9110,2023-06-18T17:25:40+00:00,,1,Flag,YELLOW,Sector,4.0,YELLOW IN TRACK SECTOR 4,Montreal,9110
1212,9110,2023-06-18T17:25:49+00:00,,1,Flag,CLEAR,Sector,4.0,CLEAR IN TRACK SECTOR 4,Montreal,9110
1212,9110,2023-06-18T17:45:14+00:00,,1,Other,,,,RISK OF RAIN FOR F1 RACE IS 10 %,Montreal,9110
1212,9110,2023-06-18T17:57:03+00:00,,1,Drs,,,,DRS DISABLED,Montreal,9110
1212,9110,2023-06-18T18:03:05+00:00,,1,Flag,GREEN,Track,,GREEN LIGHT - PIT EXIT OPEN,Montreal,9110
1212,9110,2023-06-18T18:05:47+00:00,,3,Drs,,,,DRS ENABLED,Montreal,9110
1212,9110,2023-06-18T18:06:03+00:00,,3,Other,,,,CAR 20 (MAG) LAP DELETED - TRACK LIMITS AT TURN 13 LAP 1 14:04:30,Montreal,9110
1212,9110,2023-06-18T18:10:20+00:00,,6,Other,,,,CAR 21 (DEV) TIME 1:19.152 DELETED - TRACK LIMITS AT TURN 13 LAP 4 14:08:31,Montreal,9110
1212,9110,2023-06-18T18:11:47+00:00,,7,Flag,YELLOW,Sector,6.0,YELLOW IN TRACK SECTOR 6,Montreal,9110
1212,9110,2023-06-18T18:12:28+00:00,,8,SafetyCar,,,,VIRTUAL SAFETY CAR DEPLOYED,Montreal,9110
1212,9110,2023-06-18T18:13:02+00:00,,8,SafetyCar,,,,VIRTUAL SAFETY CAR ENDING,Montreal,9110
1212,9110,2023-06-18T18:13:14+00:00,,8,Flag,CLEAR,Track,,TRACK CLEAR,Montreal,9110
1212,9110,2023-06-18T18:13:14+00:00,,8,Flag,CLEAR,Sector,6.0,CLEAR IN TRACK SECTOR 6,Montreal,9110
1212,9110,2023-06-18T18:13:18+00:00,,8,Drs,,,,DRS ENABLED,Montreal,9110
1212,9110,2023-06-18T18:18:38+00:00,,12,Flag,YELLOW,Sector,9.0,YELLOW IN TRACK SECTOR 9,Montreal,9110
1212,9110,2023-06-18T18:18:39+00:00,,12,Other,,,,DRS DISABLED IN ZONE 1,Montreal,9110
1212,9110,2023-06-18T18:18:43+00:00,,12,Other,,,,DRS ENABLED IN ZONE 1,Montreal,9110
1212,9110,2023-06-18T18:18:43+00:00,,12,Flag,CLEAR,Sector,9.0,CLEAR IN TRACK SECTOR 9,Montreal,9110
1212,9110,2023-06-18T18:18:44+00:00,,12,SafetyCar,,,,SAFETY CAR DEPLOYED,Montreal,9110
1212,9110,2023-06-18T18:21:14+00:00,,13,Other,,,,PIT LANE INCIDENT INVOLVING CARS 44 (HAM) AND 14 (ALO) NOTED - UNSAFE RELEASE,Montreal,9110
1212,9110,2023-06-18T18:22:21+00:00,,14,Flag,DOUBLE YELLOW,Sector,9.0,DOUBLE YELLOW IN TRACK SECTOR 9,Montreal,9110
1212,9110,2023-06-18T18:25:48+00:00,,16,Other,,,,"PIT EXIT INCIDENT INVOLVING CARS 31 (OCO), 77 (BOT) AND 20 (MAG) NOTED - OVERTAKING UNDER SAFETY CAR",Montreal,9110
