meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start,grand_prix,race_session_key
1274,9858,2,12,3.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,10,3.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,30,3.0,28.0,HARD,0,Las Vegas,9858
1274,9858,2,23,14.0,14.0,MEDIUM,0,Las Vegas,9858
1274,9858,3,23,15.0,34.0,HARD,0,Las Vegas,9858
1274,9858,2,14,17.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,63,18.0,18.0,HARD,0,Las Vegas,9858
1274,9858,3,63,19.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,87,18.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,6,21.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,81,22.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,4,23.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,55,23.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,16,25.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,1,26.0,50.0,HARD,0,Las Vegas,9858
1274,9858,2,43,26.0,49.0,MEDIUM,0,Las Vegas,9858
1274,9858,2,31,28.0,50.0,HARD,0,Las Vegas,9858
1274,9858,3,22,28.0,50.0,MEDIUM,0,Las Vegas,9858
1274,9858,3,30,29.0,49.0,HARD,0,Las Vegas,9858
1274,9858,2,44,30.0,50.0,MEDIUM,0,Las Vegas,9858
1274,9858,2,27,31.0,50.0,MEDIUM,0,Las Vegas,9858
1274,9858,4,23,35.0,35.0,MEDIUM,1,Las Vegas,9858
1275,9850,1,27,1.0,6.0,SOFT,0,Lusail,9850
1275,9850,1,1,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,12,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,55,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,14,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,63,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,6,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,16,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,87,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,30,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,44,1.0,7.0,SOFT,0,Lusail,9850
1275,9850,1,22,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,23,1.0,7.0,HARD,0,Lusail,9850
1275,9850,1,5,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,18,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,43,1.0,7.0,HARD,0,Lusail,9850
1275,9850,1,10,1.0,7.0,MEDIUM,0,Lusail,9850
1275,9850,1,31,1.0,8.0,MEDIUM,0,Lusail,9850
1275,9850,2,31,9.0,9.0,HARD,0,Lusail,9850
1275,9850,1,81,1.0,24.0,MEDIUM,0,Lusail,9850
1275,9850,2,18,8.0,24.0,MEDIUM,0,Lusail,9850
1275,9850,1,4,1.0,25.0,MEDIUM,0,Lusail,9850
1275,9850,2,1,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,55,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,12,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,14,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,6,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,63,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,16,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,87,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,30,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,22,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,23,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,44,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,5,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,43,8.0,32.0,MEDIUM,0,Lusail,9850
1275,9850,2,10,8.0,32.0,HARD,0,Lusail,9850
1275,9850,3,31,10.0,34.0,MEDIUM,0,Lusail,9850
1275,9850,3,87,33.0,40.0,HARD,0,Lusail,9850
1275,9850,2,81,25.0,42.0,MEDIUM,0,Lusail,9850
1275,9850,4,87,41.0,41.0,HARD,8,Lusail,9850
1275,9850,2,4,26.0,44.0,MEDIUM,0,Lusail,9850
1275,9850,3,18,25.0,49.0,MEDIUM,0,Lusail,9850
1275,9850,4,18,50.0,55.0,SOFT,0,Lusail,9850
1275,9850,3,6,33.0,55.0,HARD,0,Lusail,9850
1275,9850,3,1,33.0,57.0,HARD,0,Lusail,9850
1275,9850,3,43,33.0,56.0,MEDIUM,0,Lusail,9850
1275,9850,4,31,35.0,56.0,HARD,1,Lusail,9850
1275,9850,3,10,33.0,56.0,MEDIUM,0,Lusail,9850
1275,9850,3,81,43.0,57.0,HARD,0,Lusail,9850
1275,9850,3,55,33.0,57.0,HARD,0,Lusail,9850
1275,9850,3,4,45.0,57.0,HARD,0,Lusail,9850
1275,9850,3,12,33.0,57.0,HARD,0,Lusail,9850
1275,9850,3,63,33.0,57.0,HARD,0,Lusail,9850
1275,9850,3,14,33.0,57.0,HARD,0,Lusail,9850
1275,9850,3,16,33.0,57.0,HARD,0,Lusail,9850
1275,9850,3,30,33.0,57.0,HARD,0,Lusail,9850
1275,9850,3,22,33.0,57.0,HARD,0,Lusail,9850
1275,9850,3,23,33.0,57.0,MEDIUM,0,Lusail,9850
1275,9850,3,44,33.0,57.0,MEDIUM,0,Lusail,9850
1275,9850,3,5,33.0,57.0,SOFT,0,Lusail,9850
